seq_name,seq,formula,递推阶数
A044102,"0,36,72,108,144,180,216,252,288,324,360,396,432,468,504,540,576,612,648,684,720,756,792,828,864,900,936,972,1008,1044,1080,1116,1152,1188,1224,1260,1296,1332,1368,1404,1440,1476,1512,1548,1584,1620,1656,1692",a(n) = 2*a(n-1) - a(n-2),2
A088475,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",a(n) = 2*a(n-1) - a(n-2),2
A004769,"11,19,27,35,43,51,59,67,75,83,91,99,107,115,123,131,139,147,155,163,171,179,187,195,203,211,219,227,235,243,251,259,267,275,283,291,299,307,315,323,331,339,347,355,363,371,379,387,395,403,411,419,427,435,443,451,459,467,475,483,491",a(n) = 2*a(n-1) - a(n-2),2
A031193,"3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90,93,96,99,102,105,108,111,114,117,120,123,126,129,132,135,138,141,144,147,150,153,156,159,162,165,168,171,174",a(n) = 2*a(n-1) - a(n-2),2
A044179,"41,90,139,188,237,286,335,384,433,482,531,580,629,678,727,776,825,874,923,972,1021,1070,1119,1168,1217,1266,1315,1364,1413,1462,1511,1560,1609,1658,1707,1756,1805,1854,1903,1952,2001",a(n) = 2*a(n-1) - a(n-2),2
A044567,"48,97,146,195,244,293,342,391,440,489,538,587,636,685,734,783,832,881,930,979,1028,1077,1126,1175,1224,1273,1322,1371,1420,1469,1518,1567,1616,1665,1714,1763,1812,1861,1910,1959,2008,2057,2106,2155,2204,2253,2302",a(n) = 2*a(n-1) - a(n-2),2
A044138,"49,98,147,196,245,294,343,392,441,490,539,588,637,686,735,784,833,882,931,980,1029,1078,1127,1176,1225,1274,1323,1372,1421,1470,1519,1568,1617,1666,1715,1764,1813,1862,1911,1960,2009,2058,2107,2156,2205,2254,2303",a(n) = 2*a(n-1) - a(n-2),2
A070875,"5,7,10,14,20,28,40,56,80,112,160,224,320,448,640,896,1280,1792,2560,3584,5120,7168,10240,14336,20480,28672,40960,57344,81920,114688,163840,229376,327680,458752,655360,917504,1310720,1835008,2621440",a(n) =  2*a(n-2),2
A070876,"9,15,18,30,36,60,72,120,144,240,288,480,576,960,1152,1920,2304,3840,4608,7680,9216,15360,18432,30720,36864,61440,73728,122880,147456,245760,294912,491520,589824,983040,1179648,1966080,2359296,3932160",a(n) =  2*a(n-2),2
A077750,"0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0,2,6,4,0",a(n) = a(n-1) - a(n-2) + a(n-3),3
A073636,"1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9",a(n) =  a(n-3),3
A067844,"14,16,34,36,54,56,74,76,94,96,114,116,134,136,154,156,174,176,194,196,214,216,234,236,254,256,274,276,294,296,314,316,334,336,354,356,374,376,394,396,414,416,434,436,454,456,474,476,494,496,514,516,534,536",a(n) = a(n-1) + a(n-2) - a(n-3),3
A034111,"21,31,43,57,73,91,111,133,157,183,211,241,273,307,343,381,421,463,507,553,601,651,703,757,813,871,931,993,1057,1123,1191,1261,1333,1407,1483,1561,1641,1723,1807,1893,1981,2071,2163,2257,2353,2451,2551,2653",a(n) = 3*a(n-1)-3*a(n-2) + a(n-3),3
A063149,"25,35,55,65,85,95,115,125,145,155,175,185,205,215,235,245,265,275,295,305,325,335,355,365,385,395,415,425,445,455,475,485,505,515,535,545,565,575,595,605,625,635,655,665,685,695,715,725,745,755,775,785,805",a(n) = a(n-1) + a(n-2) - a(n-3),3
A034106,"26,37,50,65,82,101,122,145,170,197,226,257,290,325,362,401,442,485,530,577,626,677,730,785,842,901,962,1025,1090,1157,1226,1297,1370,1445,1522,1601,1682,1765,1850,1937,2026,2117,2210,2305,2402,2501,2602",a(n) = 3*a(n-1)-3*a(n-2) + a(n-3),3
A091722,"4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55,23,4,36,55",a(n) = a(n-1) - a(n-2) + a(n-3),3
A072703,"5,10,20,25,35,40,50,55,65,70,80,85,95,100,110,115,125,130,140,145,155,160,170,175,185,190,200,205,215,220,230,235,245,250,260,265,275,280,290,295,305,310,320,325,335,340,350,355,365,370,380",a(n) = a(n-1) + a(n-2) - a(n-3),3
A067870,"7,13,27,33,47,53,67,73,87,93,107,113,127,133,147,153,167,173,187,193,207,213,227,233,247,253,267,273,287,293,307,313,327,333,347,353,367,373,387,393,407,413,427,433,447,453,467,473,487,493,507,513,527,533",a(n) = a(n-1) + a(n-2) - a(n-3),3
A091720,"8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17,8,34,17",a(n) =  a(n-3),3
A030439,"0,1,2,3,8,9,26,27,80,81,242,243,728,729,2186,2187,6560,6561,19682,19683,59048,59049,177146,177147,531440,531441,1594322,1594323,4782968,4782969,14348906,14348907,43046720,43046721,129140162,129140163,387420488,387420489",a(n) =  4*a(n-2)-3*a(n-4),4
A048328,"0,1,2,4,8,13,26,40,80,121,242,364,728,1093,2186,3280,6560,9841,19682,29524,59048,88573,177146,265720,531440,797161,1594322,2391484,4782968,7174453,14348906,21523360,43046720,64570081,129140162,193710244,387420488,581130733",a(n) =  4*a(n-2)-3*a(n-4),4
A004482,"1,2,0,4,5,3,7,8,6,10,11,9,13,14,12,16,17,15,19,20,18,22,23,21,25,26,24,28,29,27,31,32,30,34,35,33,37,38,36,40,41,39,43,44,42,46,47,45,49,50,48,52,53,51,55,56,54,58,59,57,61,62",a(n) = a(n-1) + a(n-3) - a(n-4),4
A028837,"1,4,9,10,13,18,19,22,27,28,31,36,37,40,45,46,49,54,55,58,63,64,67,72,73,76,81,82,85,90,91,94,99,100,103,108,109,112,117,118,121,126,127,130,135,136,139,144,145,148,153,154,157,162,163,166,171,172,175,180",a(n) = a(n-1) + a(n-3) - a(n-4),4
A034126,"9,28,65,126,217,344,513,730,1001,1332,1729,2198,2745,3376,4097,4914,5833,6860,8001,9262,10649,12168,13825,15626,17577,19684,21953,24390,27001,29792,32769,35938,39305,42876,46657,50654,54873,59320,64001",a(n) = 4*a(n-1)-6*a(n-2) + 4*a(n-3) - a(n-4),4
A037078,"0,1,2,3,7,11,21,34,65,102,196,308,588,925,1766,2775,5299,8327,15897,24982,47693,74946,143080,224840,429240,674521,1287722,2023563,3863167,6070691,11589501,18212074,34768505,54636222,104305516,163908668",a(n) =  3*a(n-2) + a(n-3)-3*a(n-5),5
A008852,"0,1,25,76,100,101,125,176,200,201,225,276,300,301,325,376,400,401,425,476,500,501,525,576,600,601,625,676,700,701,725,776,800,801,825,876,900,901,925,976,1000,1001,1025,1076,1100,1101,1125,1176,1200,1201",a(n) = a(n-1) + a(n-4) - a(n-5),5
A055264,"0,1,3,6,9,10,12,15,18,19,21,24,27,28,30,33,36,37,39,42,45,46,48,51,54,55,57,60,63,64,66,69,72,73,75,78,81,82,84,87,90,91,93,96,99,100,102,105,108,109,111,114,117,118,120,123,126,127,129,132,135,136,138,141",a(n) = a(n-1) + a(n-4) - a(n-5),5
A008853,"0,1,376,625,1000,1001,1376,1625,2000,2001,2376,2625,3000,3001,3376,3625,4000,4001,4376,4625,5000,5001,5376,5625,6000,6001,6376,6625,7000,7001,7376,7625,8000,8001,8376,8625,9000,9001,9376,9625,10000",a(n) = a(n-1) + a(n-4) - a(n-5),5
A028836,"1,2,4,8,10,11,13,17,19,20,22,26,28,29,31,35,37,38,40,44,46,47,49,53,55,56,58,62,64,65,67,71,73,74,76,80,82,83,85,89,91,92,94,98,100,101,103,107,109,110,112,116,118,119,121,125,127,128,130,134,136,137,139,143,145,146,148,152,154,155",a(n) = a(n-1) + a(n-4) - a(n-5),5
A007612,"1,2,4,8,16,23,28,29,31,35,43,50,55,56,58,62,70,77,82,83,85,89,97,104,109,110,112,116,124,131,136,137,139,143,151,158,163,164,166,170,178,185,190,191,193,197,205,212,217,218,220,224,232,239,244,245,247,251",a(n) = 2*a(n-1) - a(n-2) - a(n-3) + 2*a(n-4) - a(n-5),5
A085820,"1,3,7,9,11,13,17,19,21,23,27,29,31,33,37,39,41,43,47,49,51,53,57,59,61,63,67,69,71,73,77,79,81,83,87,89,91,93,97,99",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045797,"1,3,7,9,21,23,27,29,41,43,47,49,61,63,67,69,81,83,87,89,101,103,107,109,121,123,127,129,141,143,147,149,161,163,167,169,181,183,187,189,201,203,207,209,221,223,227,229,241,243,247,249,261,263,267,269,281",a(n) = a(n-1) + a(n-4) - a(n-5),5
A056991,"1,4,7,9,10,13,16,18,19,22,25,27,28,31,34,36,37,40,43,45,46,49,52,54,55,58,61,63,64,67,70,72,73,76,79,81,82,85,88,90,91,94,97,99,100,103,106,108,109,112,115,117,118,121,124,126,127,130,133,135,136,139,142",a(n) = a(n-1) + a(n-4) - a(n-5),5
A061099,"1,64,100,289,361,676,784,1225,1369,1936,2116,2809,3025,3844,4096,5041,5329,6400,6724,7921,8281,9604,10000,11449,11881,13456,13924,15625,16129,17956,18496,20449,21025,23104,23716,25921,26569,28900,29584",a(n) = a(n-1) + 2*a(n-2)-2*a(n-3) - a(n-4) + a(n-5),5
A045800,"1,7,43,49,101,107,143,149,201,207,243,249,301,307,343,349,401,407,443,449,501,507,543,549,601,607,643,649,701,707,743,749,801,807,843,849,901,907,943,949,1001,1007,1043,1049,1101,1107,1143,1149,1201,1207",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045798,"11,13,17,19,31,33,37,39,51,53,57,59,71,73,77,79,91,93,97,99,111,113,117,119,131,133,137,139,151,153,157,159,171,173,177,179,191,193,197,199,211,213,217,219,231,233,237,239,251,253,257,259",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045801,"11,39,73,77,111,139,173,177,211,239,273,277,311,339,373,377,411,439,473,477,511,539,573,577,611,639,673,677,711,739,773,777,811,839,873,877,911,939,973,977,1011,1039,1073,1077,1111,1139,1173,1177,1211,1239",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045809,"13,37,59,91,113,137,159,191,213,237,259,291,313,337,359,391,413,437,459,491,513,537,559,591,613,637,659,691,713,737,759,791,813,837,859,891,913,937,959,991,1013,1037,1059,1091,1113,1137,1159,1191,1213,1237",a(n) = a(n-1) + a(n-4) - a(n-5),5
A061101,"16,25,169,196,484,529,961,1024,1600,1681,2401,2500,3364,3481,4489,4624,5776,5929,7225,7396,8836,9025,10609,10816,12544,12769,14641,14884,16900,17161,19321,19600,21904,22201,24649,24964,27556,27889,30625",a(n) = a(n-1) + 2*a(n-2)-2*a(n-3) - a(n-4) + a(n-5),5
A045803,"17,19,31,33,117,119,131,133,217,219,231,233,317,319,331,333,417,419,431,433,517,519,531,533,617,619,631,633,717,719,731,733,817,819,831,833,917,919,931,933,1017,1019,1031,1033,1117,1119,1131,1133,1217,1219",a(n) = a(n-1) + a(n-4) - a(n-5),5
A028835,"2,3,5,7,11,12,14,16,20,21,23,25,29,30,32,34,38,39,41,43,47,48,50,52,56,57,59,61,65,66,68,70,74,75,77,79,83,84,86,88,92,93,95,97,101,102,104,106,110,111,113,115,119,120,122,124,128,129,131,133,137,138,140,142,146,147,149,151,155,156",a(n) = a(n-1) + a(n-4) - a(n-5),5
A056527,"2,4,5,7,11,13,14,16,20,22,23,25,29,31,32,34,38,40,41,43,47,49,50,52,56,58,59,61,65,67,68,70,74,76,77,79,83,85,86,88,92,94,95,97,101,103,104,106,110,112,113,115,119,121,122,124,128,130,131,133,137,139,140",a(n) = a(n-1) + a(n-4) - a(n-5),5
A072708,"21,39,42,48,81,99,102,108,141,159,162,168,201,219,222,228,261,279,282,288,321,339,342,348,381,399,402,408,441,459,462,468,501,519,522,528,561,579,582,588,621,639,642,648,681,699,702,708,741,759,762,768,801",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045806,"23,27,61,89,123,127,161,189,223,227,261,289,323,327,361,389,423,427,461,489,523,527,561,589,623,627,661,689,723,727,761,789,823,827,861,889,923,927,961,989,1023,1027,1061,1089,1123,1127,1161,1189,1223,1227",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045802,"3,21,29,47,103,121,129,147,203,221,229,247,303,321,329,347,403,421,429,447,503,521,529,547,603,621,629,647,703,721,729,747,803,821,829,847,903,921,929,947,1003,1021,1029,1047,1103,1121,1129,1147,1203,1221",a(n) = a(n-1) + a(n-4) - a(n-5),5
A061100,"4,49,121,256,400,625,841,1156,1444,1849,2209,2704,3136,3721,4225,4900,5476,6241,6889,7744,8464,9409,10201,11236,12100,13225,14161,15376,16384,17689,18769,20164,21316,22801,24025,25600,26896,28561,29929",a(n) = a(n-1) + 2*a(n-2)-2*a(n-3) - a(n-4) + a(n-5),5
A016084,"5,10,11,13,17,25,32,37,38,40,44,52,59,64,65,67,71,79,86,91,92,94,98,106,113,118,119,121,125,133,140,145,146,148,152,160,167,172,173,175,179,187,194,199,200,202,206,214,221,226,227,229,233,241,248",a(n) = 2*a(n-1) - a(n-2) - a(n-3) + 2*a(n-4) - a(n-5),5
A091721,"5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21,49,5,27,16,21",a(n) =  a(n-5),5
A045805,"51,57,93,99,151,157,193,199,251,257,293,299,351,357,393,399,451,457,493,499,551,557,593,599,651,657,693,699,751,757,793,799,851,857,893,899,951,957,993,999,1051,1057,1093,1099,1151,1157,1193,1199,1251,1257",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045807,"53,71,79,97,153,171,179,197,253,271,279,297,353,371,379,397,453,471,479,497,553,571,579,597,653,671,679,697,753,771,779,797,853,871,879,897,953,971,979,997,1053,1071,1079,1097,1153,1171,1179,1197,1253,1271",a(n) = a(n-1) + a(n-4) - a(n-5),5
A072710,"6,24,27,33,66,84,87,93,126,144,147,153,186,204,207,213,246,264,267,273,306,324,327,333,366,384,387,393,426,444,447,453,486,504,507,513,546,564,567,573,606,624,627,633,666,684,687,693,726,744,747,753,786",a(n) = a(n-1) + a(n-4) - a(n-5),5
A045808,"67,69,81,83,167,169,181,183,267,269,281,283,367,369,381,383,467,469,481,483,567,569,581,583,667,669,681,683,767,769,781,783,867,869,881,883,967,969,981,983,1067,1069,1081,1083,1167,1169,1181,1183,1267,1269",a(n) = a(n-1) + a(n-4) - a(n-5),5
A072702,"9,12,18,51,69,72,78,111,129,132,138,171,189,192,198,231,249,252,258,291,309,312,318,351,369,372,378,411,429,432,438,471,489,492,498,531,549,552,558,591,609,612,618,651,669,672,678,711,729,732,738,771,789",a(n) = a(n-1) + a(n-4) - a(n-5),5
A048329,"0,1,2,3,5,10,15,21,42,63,85,170,255,341,682,1023,1365,2730,4095,5461,10922,16383,21845,43690,65535,87381,174762,262143,349525,699050,1048575,1398101,2796202,4194303,5592405,11184810,16777215,22369621,44739242,67108863",a(n) =  5*a(n-3)-4*a(n-6),6
A003815,"0,1,3,0,4,1,7,0,8,1,11,0,12,1,15,0,16,1,19,0,20,1,23,0,24,1,27,0,28,1,31,0,32,1,35,0,36,1,39,0,40,1,43,0,44,1,47,0,48,1,51,0,52,1,55,0,56,1,59,0,60,1,63,0,64,1,67,0",a(n) =  a(n-2) + a(n-4) - a(n-6),6
A028841,"1,2,3,5,8,10,11,12,14,17,19,20,21,23,26,28,29,30,32,35,37,38,39,41,44,46,47,48,50,53,55,56,57,59,62,64,65,66,68,71,73,74,75,77,80,82,83,84,86,89,91,92,93,95,98,100,101,102,104,107,109,110,111,113,116,118,119",a(n) = a(n-1) + a(n-5) - a(n-6),6
A082209,"1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61,504,1,6,4,9,61",a(n) =  a(n-6),6
A082799,"12,21,3,42,51,6,72,81,9,102,111,12,132,141,15,162,171,18,192,201,21,222,231,24,252,261,27,282,291,30,312,321,33,342,351,36,372,381,39,402,411,42,432,441,45,462,471,48,492,501,51,522,531,54,552,561",a(n) =  2*a(n-3) - a(n-6),6
A090567,"16,64,49,961,61504,5041,16,64,49,961,61504,5041,16,64,49,961,61504,5041,16,64,49,961,61504,5041,16,64,49,961,61504,5041,16,64,49,961,61504,5041,16,64,49,961,61504,5041,16,64,49,961,61504,5041,16,64,49",a(n) =  a(n-6),6
A007929,"21,23,25,27,29,41,43,45,47,49,61,63,65,67,69,81,83,85,87,89,101,103,105,107,109,121,123,125,127,129,141,143,145,147,149,161,163,165,167,169,181,183,185,187,189,201",a(n) = a(n-1) + a(n-5) - a(n-6),6
A060584,"0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1",a(n) = a(n-1) - a(n-3) + a(n-4) - a(n-6) + a(n-7),7
A037079,"0,1,2,5,6,15,19,46,59,140,177,420,532,1261,1598,3785,4794,11355,14383,34066,43151,102200,129453,306600,388360,919801,1165082,2759405,3495246,8278215,10485739,24834646,31457219,74503940,94371657",a(n) = a(n-1) + 2*a(n-2)-2*a(n-3) + 2*a(n-4)-2*a(n-5) + 3*a(n-6)-3*a(n-7),7
A060588,"0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0,1,0,2,0,2,1,2,1,0",a(n) = a(n-1) - a(n-3) + a(n-4) - a(n-6) + a(n-7),7
A079824,"1,2,7,12,25,37,62,84,125,160,221,272,357,427,540,632,777,894,1075,1220,1441,1617,1882,2092,2405,2652,3017,3304,3725,4055,4536,4912,5457,5882,6495,6972,7657,8189,8950,9540,10381,11032,11957,12672,13685,14467,15572",a(n) = a(n-1) + 3*a(n-2)-3*a(n-3)-3*a(n-4) + 3*a(n-5) + a(n-6) - a(n-7),7
A034107,"10,17,27,38,51,66,83,103,124,147,172,199,229,260,293,328,365,405,446,489,534,581,631,682,735,790,847,907,968,1031,1096,1163,1233,1304,1377,1452,1529,1609,1690,1773,1858,1945,2035,2126,2219,2314,2411,2511,2612",a(n) = 2*a(n-1) - a(n-2) + a(n-5)-2*a(n-6) + a(n-7),7
