A162761,(((n)**2 idiv 2) add (x_0_1 idiv n)),"nonn,more","0, 2, 4, 9, 13, 20, 26, 35, 43, 54, 64, 77, 89, 104, 118, 135, 151, 170, 188, 209, 229, 252, 274, 299, 323, 350, 376, 405, 433, 464, 494, 527, 559, 594, 628, 665, 701, 740, 778, 819, 859, 902, 944, 989, 1033, 1080, 1126, 1175, 1223, 1274, 1324, 1377, 1429",53
A319158,abs(((((n sub 1))**2 mul -7) idiv (5 mul 4))),"nonn,more,hard","0, 1, 2, 4, 6, 9, 13, 18, 23, 29, 35, 43, 51",13
A360210,(n add ((x_0_3 idiv 9) add 2)),"nonn,more","1, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16",13
A001225,((((n mul 5) sub 3) idiv 4) add (x_0_4 add n)),"nonn,nice,hard,more","1, 2, 5, 7, 11, 14, 20, 24, 30, 35, 44, 50",12
A004079,(n sub ((n mul n) mod ((-9 sub x_0_1) idiv (-4 mod -7)))),"nonn,hard","1, 2, 2, 4, 4, 6, 6, 7, 8, 10, 10, 12",12
A068952,((n add ((2 add n) idiv 7)))**2,"more,nonn,base","1, 4, 9, 16, 36, 49, 64, 81, 100, 121, 144, 196",12
A096446,(x_0_6 add (n mod 3)),"nonn,more","1, 1, 2, 1, 2, 2, 2, 3, 2, 2, 4, 2",12
A110862,(n sub x_0_4),"nonn,more","1, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 7",12
A113023,(x_0_1 mul (6 sub sign(x_0_2))),"nonn,base,more","5, 18, 90, 450, 2250, 11250, 56250, 281250, 1406250, 7031250, 35156250, 175781250",12
A168553,abs(((x_0_1 mul x_0_5) sub x_0_6)),"hard,more,nonn","1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1",12
A202103,(abs(((((sign((n idiv -5)) mod relu(n)) add n) mul 2) idiv 9)) mul 2),"nonn,more","0, 0, 2, 2, 4, 4, 4, 6, 6, 8, 8, 10",12
A229850,(relu((n add (n idiv (-10 mod n)))) idiv 7),"nonn,hard,more","0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 2",12
A257923,(x_0_3 add (x_0_1 idiv x_0_6)),"nonn,more,hard","3, 4, 4, 5, 6, 6, 7, 7, 7, 8, 8, 8",12
A259098,(x_0_1 add (sign(x_0_6) mul x_0_1)),"nonn,more","1, 2, 3, 6, 12, 26, 52, 104, 208, 416, 832, 1664",12
A282168,(n add (((n)**2 add n) idiv 9)),"nonn,more","1, 2, 4, 6, 8, 10, 13, 16, 19, 22, 25, 29",12
A286874,(((n idiv 5))**2 add (x_0_2 add 1)),"nonn,more","1, 2, 2, 3, 4, 5, 6, 7, 8, 12, 13, 17",12
A326329,((x_0_1 mul 3) add (x_0_2 add x_0_3)),"nonn,more","1, 0, 1, 4, 13, 44, 149, 504, 1705, 5768, 19513, 66012",12
A332557,((n sub 6) add (x_0_6 add x_0_2)),"nonn,more","1, 1, 1, 1, 1, 3, 3, 6, 7, 11, 13, 20",12
A004047,((x_0_1 add relu((x_0_1 sub 3))) add x_0_5),"nonn,hard","1, 1, 1, 1, 1, 2, 3, 4, 6, 10, 19",11
A011767,((x_0_1 add sign(x_0_6)) add 3),"nonn,more","9, 14, 17, 21, 25, 30, 34, 38, 42, 46, 50",11
A031401,(3 add sign(x_0_4)),"nonn,more","1, 2, 4, 8, 4, 4, 4, 4, 4, 4, 4",11
A074715,((n sub 2) add (x_0_3 add (x_0_4 idiv 5))),"nonn,more","0, 1, 2, 3, 4, 6, 8, 10, 13, 17, 20",11
A110870,(2 add x_0_3),"nonn,more","2, 2, 4, 4, 4, 6, 6, 6, 8, 8, 8",11
A169869,(5 add x_0_6),"nonn,more","5, 6, 7, 8, 9, 10, 10, 11, 12, 13, 14",11
A186752,(x_0_1 add (n sub sign(x_0_4))),"nonn,more,hard","0, 1, 2, 4, 8, 13, 19, 26, 34, 43, 53",11
A187103,(((n mul 39) idiv (47 add n)) add 1),"hard,more,nonn","1, 2, 3, 4, 4, 5, 6, 6, 7, 7, 8",11
A200919,(((n)**2 mul (n add ((relu(n) idiv n) add n))) idiv (9)**2),"nonn,hard,nice,more","0, 0, 0, 1, 3, 5, 9, 13, 19, 25, 34",11
A246978,(8 add (x_0_5 add 5)),"nonn,more","0, 3, 6, 5, 10, 13, 16, 19, 18, 23, 26",11
A271906,((x_0_1 mul sign(x_0_6)) add 3),"nonn,more","1, 2, 4, 6, 9, 11, 14, 17, 20, 23, 26",11
A283310,(((n mod 8) sub 4) mod 3),"nonn,more","0, 1, 2, 0, 1, 2, 0, 2, 0, 1, 2",11
A291295,((x_0_1 add x_0_3) add ((x_0_4 sub 1) sub x_0_5)),"nonn,more","1, 1, 2, 3, 4, 5, 8, 12, 17, 25, 39",11
A319625,(abs((x_0_1 sub x_0_6)) add (x_0_4 add x_0_2)),"nonn,more","1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 3",11
A319638,((x_0_4 mul (x_0_3 idiv x_0_6)) add x_0_2),"nonn,more","1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 7",11
A321406,((x_0_1 add x_0_3) add (x_0_6 add x_0_4)),"nonn,more","1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 4",11
A334084,(x_0_1 add (x_0_1 add sign(x_0_4))),"nonn,more","1, 3, 5, 7, 15, 31, 63, 127, 255, 511, 1023",11
A004401,(((n sub 2) mul 2) add (x_0_3 idiv 4)),"nonn,nice,more","0, 1, 2, 4, 6, 8, 11, 13, 16, 18",10
A005527,(n sub (3 idiv (x_0_1 idiv -9))),"nonn,more","3, 5, 6, 7, 8, 9, 10, 10, 11, 12",10
A006186,(((4 mul x_0_2) idiv 9) add 8),"nonn,hard,more","1, 5, 8, 10, 11, 12, 12, 13, 13, 13",10
A075692,(x_0_1 add (sign(x_0_5) mul 2)),"nonn,more","1, 1, 2, 4, 5, 7, 9, 11, 13, 15",10
A082543,(x_0_2 add (x_0_5 add 1)),"nonn,more","0, 0, 1, 1, 2, 2, 3, 4, 5, 7",10
A082877,(x_0_3 mul (sign(x_0_5) add 6)),"nonn,more","1, 2, 3, 6, 12, 21, 42, 84, 147, 294",10
A084911,((x_0_5 mul sign(x_0_6)) add 2),"nonn,cons,more","7, 5, 2, 0, 1, 0, 7, 4, 2, 3",10
A107427,(((n)**2 add (x_0_1 sub 4)) idiv 5),"nonn,nice,more","0, 0, 1, 2, 4, 7, 10, 14, 18, 22",10
A115562,(x_0_4 sub x_0_4),"hard,nonn","2, 3, 0, 6, 0, 0, 0, 0, 0, 0",10
A131501,(1 add (x_0_2 add 9)),"nonn,uned,obsc,more","6, 10, 16, 20, 26, 30, 36, 40, 46, 50",10
A152125,((n sub 2) add (x_0_1 add (x_0_3 mod 2))),"nonn,hard,more,changed","0, 1, 2, 4, 8, 12, 17, 23, 30, 39",10
A152927,((x_0_1 mul (4)**2) add x_0_2),"nonn,more","7, 113, 1815, 29153, 468263, 7521361, 120810039, 1940481985, 31168521799, 500636830769",10
A161418,(x_0_1 add (((n mod 2) mul 6) add x_0_4)),"more,nonn","0, 0, 0, 0, 6, 6, 12, 12, 24, 30",10
A161422,(n idiv ((5)**2 idiv n)),"more,nonn,less","0, 0, 0, 0, 1, 1, 2, 2, 4, 5",10
A161836,((x_0_1 add x_0_4) add (x_0_6 add x_0_4)),"more,nonn","0, 0, 0, 0, 3, 3, 3, 3, 9, 15",10
A161838,((x_0_1 add x_0_4) add (x_0_6 add x_0_4)),"more,nonn","0, 0, 0, 0, 1, 1, 1, 1, 3, 5",10
A175001,relu((n idiv (relu(x_0_1) add abs(((n add -6) add -2))))),"hard,more,nonn","0, 0, 0, 1, 1, 2, 2, 4, 1, 3",10
A192881,(x_0_1 add (sign(x_0_6) mul 2)),"nonn,more,hard","1, 3, 5, 8, 10, 11, 13, 15, 17, 19",10
A196594,(-5 add (((n idiv ((-3 mod n) sub n)) sub (4 idiv -8)) add (abs(n) add 8))),"nonn,more","4, 4, 6, 6, 7, 8, 8, 9, 10, 10",10
A202169,((((n)**2 sub sign(x_0_1)) idiv 5) add 3),"nonn,more","1, 3, 4, 6, 7, 10, 12, 15, 19, 22",10
A240443,((x_0_1 add n) sub ((n)**2 idiv 47)),"nonn,hard,more,nice","1, 3, 6, 10, 15, 21, 27, 34, 42, 50",10
A243319,abs((x_0_1 sub ((n mul 47) idiv 123))),"nonn,more","1, 1, 0, 1, 0, 2, 0, 3, 0, 3",10
A243302,(x_0_3 add (1 add n)),"nonn,more","1, 3, 4, 6, 9, 11, 14, 18, 21, 25",10
A243546,(x_0_2 add (x_0_3 mod x_0_4)),"nonn,more","1, 1, 1, 2, 1, 2, 1, 3, 1, 4",10
A243800,((x_0_1 add n) sub sign(x_0_6)),"nonn,more","0, 0, 0, 5, 20, 16, 22, 29, 37, 46",10
A246506,(relu(((-9 add ((n)**2 sub -3)) idiv 4)) add 7),"nonn,more","7, 7, 7, 9, 11, 14, 17, 21, 25, 30",10
A253570,((n sub 2) add x_0_6),"nonn,hard,more","0, 1, 1, 1, 3, 4, 5, 7, 8, 9",10
A260794,((x_0_3 mul 2) add (sign(x_0_4) add 4)),"nonn,more","2, 3, 5, 7, 11, 15, 19, 27, 35, 43",10
A261664,(((x_0_1 sub x_0_2) mul 4) add (x_0_4 add (x_0_3 mod x_0_4))),"nonn,more","1, 1, 2, 4, 9, 21, 50, 121, 296, 729",10
A269110,(x_0_2 add ((x_0_2 sub x_0_4) add sign(x_0_5))),"nonn,hard,more,changed","1, 3, 5, 6, 9, 10, 14, 15, 20, 21",10
A277433,(8 mul sign(x_0_6)),"nonn,more","1, 4, 4, 4, 6, 6, 8, 8, 8, 8",10
A288425,((n sub 1) add (x_0_1 add ((n)**2 idiv 47))),"nonn,hard,more","0, 1, 3, 6, 10, 15, 22, 30, 39, 50",10
A292432,((x_0_1 add x_0_2) add (((n sub 1) mul 3) idiv 8)),"nonn,more","0, 1, 1, 3, 5, 9, 16, 27, 46, 76",10
A302980,(((((7)**2 idiv x_0_1) add n) idiv x_0_1) add x_0_1),"nonn,more","5, 7, 8, 9, 10, 11, 12, 13, 13, 14",10
A303331,(x_0_2 add (x_0_5 add 4)),"nonn,hard,more","0, 1, 1, 2, 4, 6, 9, 11, 15, 19",10
A304041,((n idiv 2) sub (x_0_3 mul x_0_4)),"nonn,more","1, 1, 1, 1, 1, 2, 2, 3, 2, 1",10
A305396,(x_0_2 add 110),"nonn,base,more","101, 110, 211, 220, 321, 330, 431, 440, 541, 550",10
A305395,(x_0_2 add 101),"nonn,base,more","11, 101, 112, 202, 213, 303, 314, 404, 415, 505",10
A321531,((x_0_3 add 6) add x_0_5),"nonn,more","0, 1, 2, 4, 6, 8, 11, 14, 18, 23",10
A332872,(((x_0_1)**2 idiv x_0_2) add sign(x_0_3)),"nonn,more","1, 1, 3, 10, 34, 116, 396, 1352, 4616, 15760",10
A337501,((n mul ((n idiv 2) add n)) idiv 3),"nonn,more","0, 2, 4, 8, 11, 18, 23, 32, 39, 50",10
A347581,(((x_0_1 sub x_0_6) add 2) add x_0_5),"nonn,more","4, 9, 14, 20, 26, 33, 40, 47, 55, 63",10
A348339,(((n sub sign(x_0_3)))**2 add 3),"nonn,base,more","3, 6, 9, 12, 19, 28, 39, 52, 67, 84",10
A348484,(x_0_4 add ((n sub 2) mul 4)),"nonn,more","1, 4, 5, 8, 13, 20, 25, 32, 41, 52",10
A006066,((n sub 1) add (x_0_2 add x_0_5)),"nonn,hard,more","0, 0, 1, 2, 5, 7, 11, 15, 21",9
A008741,((x_0_5 mul 4) mod 7),"nonn,hard","1, 1, 1, 2, 1, 4, 4, 4, 1",9
A011982,((n mul sign(x_0_6)) add 6),"nonn,hard","1, 4, 4, 6, 8, 11, 13, 14, 15",9
A054736,(x_0_1 add ((x_0_4 add x_0_5) sub x_0_5)),"nonn,more","4, 8, 11, 15, 21, 29, 40, 55, 76",9
A057577,(x_0_1 mul (2 mod x_0_5)),"nonn,more","9, 12, 22, 42, 72, 144, 288, 576, 1152",9
A075550,((x_0_3 add 4) add x_0_6),"nonn,more","1, 1, 1, 3, 4, 4, 8, 9, 9",9
A092121,(x_0_1 add (4 mod x_0_6)),"nonn,more","6, 8, 10, 12, 16, 16, 20, 24, 28",9
A096221,((x_0_3 mul sign(x_0_6)) add 8),"nonn,more","1, 2, 3, 5, 7, 10, 13, 15, 18",9
A107432,((x_0_2 add x_0_4) sub x_0_6),"nonn,more","1, 1, 4, 4, 7, 8, 10, 11, 13",9
A111731,x_0_6,"nonn,more","4, 4, 4, 5, 4, 6, 4, 4, 4",9
A116446,(4 add x_0_6),"nonn,hard,more","4, 4, 4, 6, 6, 7, 8, 8, 8",9
A122059,(n mod ((-9 idiv n) mod 6)),"hard,more,nonn","1, 0, 0, 1, 1, 2, 3, 0, 4",9
A124157,(x_0_1 add ((n mul 7) idiv 8)),"nonn,more","0, 1, 3, 6, 10, 15, 21, 28, 35",9
A141473,(x_0_4 mul sign(x_0_6)),"nonn,hard,more","6, 2, 2, 0, 0, 4, 2, 0, 0",9
A141638,(x_0_1 add (4 mod x_0_5)),"nonn,more","35, 43, 47, 55, 63, 67, 71, 75, 79",9
A161419,(x_0_5 add (x_0_4 add x_0_2)),"more,nonn","0, 0, 0, 6, 0, 6, 0, 12, 6",9
A161829,((x_0_4 mul sign(x_0_6)) add 6),"more,nonn","0, 3, 0, 6, 0, 6, 6, 12, 6",9
A161837,((x_0_1 add x_0_4) add (x_0_6 add x_0_4)),"more,nonn","0, 0, 0, 3, 0, 0, 0, 6, 6",9
A182136,(5 add (x_0_5 add n)),"nonn,more","1, 3, 5, 7, 10, 12, 15, 18, 21",9
A195669,(x_0_2 add (n sub (x_0_1 mod x_0_5))),"more,nonn","1, 2, 4, 7, 9, 13, 15, 18, 20",9
A210985,(((x_0_1 sub n) mul 4) add 7),"nonn,more","1, 3, 7, 19, 63, 235, 919, 3651, 14575",9
A214813,((x_0_1 mul sign(x_0_3)) add 3),"nonn,more","0, 1, 3, 6, 9, 12, 15, 18, 21",9
A226596,(2 add (x_0_1 add ((n mod 9) idiv 4))),"nonn,hard,more","0, 2, 4, 7, 10, 13, 16, 20, 22",9
A242211,((x_0_2)**2 mul sign(x_0_3)),"nonn,more","4, 6, 12, 36, 144, 1296, 20736, 1679616, 429981696",9
A255198,(x_0_5 add x_0_6),"nonn,more","1, 1, 1, 4, 1, 6, 2, 2, 5",9
A255524,(x_0_4 mul sign(x_0_6)),"nonn,more","4, 6, 2, 3, 3, 3, 2, 3, 3",9
A275382,((x_0_3 sub x_0_6) add (x_0_4)**2),"nonn,hard,more","1, 1, 1, 2, 2, 3, 2, 5, 6",9
A279405,(n sub (((n mul (-6 add n)) sub (-10 mod (n sub -2))) mod 4)),"nonn,hard,more","0, 0, 0, 2, 2, 4, 4, 8, 7",9
A287647,(x_0_5 mul x_0_6),"nonn,more,hard","1, 0, 0, 4, 1, 2, 0, 0, 0",9
A291298,((x_0_4 mul 2) add (x_0_6 add x_0_2)),"nonn,more","1, 1, 2, 3, 5, 7, 10, 14, 22",9
A307450,((x_0_4 sub 4) mod 5),"nonn,more","1, 1, 2, 8, 2, 2, 3, 4, 3",9
A308414,(x_0_2 add (2 mod x_0_6)),"nonn,more","7, 5, 3, 2, 1, 3, 3, 5, 5",9
A327094,relu(((((-6)**2 mod abs(n)) add ((n)**2 add relu(-4))) idiv 4)),"nonn,more","0, 1, 2, 4, 6, 9, 12, 17, 20",9
A328873,((x_0_4 mul sign(x_0_6)) add 4),"nonn,more,hard","1, 0, 0, 2, 2, 1, 4, 6, 6",9
A334083,(x_0_5 mul 64),"nonn,more","1, 2, 4, 16, 32, 64, 128, 256, 1024",9
A342714,((x_0_6 sub n) mod 10),"nonn,cons,more","1, 0, 5, 9, 0, 6, 4, 2, 6",9
A343464,(((-6 mul 8) mod n) add relu(sign((abs(n) mod -4)))),"nonn,more","0, 0, 0, 1, 2, 0, 1, 1, 6",9
A343907,(((x_0_2 sub x_0_4) mul 3) add x_0_6),"nonn,more","4, 10, 16, 28, 36, 52, 64, 82, 100",9
A352208,(((n sub 2))**2 add (x_0_2 mod x_0_1)),"nonn,more","1, 1, 1, 4, 10, 20, 35, 56, 84",9
A357619,((x_0_1 add x_0_3) add sign(x_0_5)),"nonn,hard,more","0, 1, 2, 3, 6, 9, 13, 20, 30",9
A360221,(x_0_4 mod 5),"nonn,more,hard,bref","0, 0, 0, 12, 0, 0, 0, 2, 0",9
A000791,((x_0_1 add 2) add x_0_6),"nonn,hard,more,nice","3, 6, 9, 14, 18, 23, 28, 36",8
A001647,(((x_0_1 sub x_0_6) mul 3) add x_0_4),"nonn,hard,nice,more","1, 0, 1, 1, 2, 4, 10, 31",8
A002877,((x_0_2 mul (x_0_4 mul 3)) sub x_0_6),"nonn,hard,nice,more","1, 1, 2, 3, 6, 13, 35, 116",8
A005677,(x_0_1 add (x_0_6 mul 3)),"nonn,hard,nice","1, 1, 2, 3, 5, 10, 13, 16",8
A006619,(4 add (x_0_1 add (x_0_1 idiv 8))),"nonn,more","8, 13, 18, 24, 31, 38, 46, 55",8
A006624,((x_0_1 sub x_0_6) add (x_0_6 add 8)),"nonn,more","9, 14, 20, 27, 33, 41, 49, 57",8
A007361,(x_0_1 mul x_0_6),"nonn,hard,nice,frac","1, 4, 2, 4, 8, 64, 64, 256",8
A007673,((x_0_1 add (x_0_1 mod 6)) add (x_0_4 add x_0_2)),"hard,nonn,more,nice","1, 2, 4, 8, 15, 28, 51, 90",8
A013927,(x_0_1 add (sign(x_0_6) add n)),"nonn,more","0, 2, 5, 10, 15, 23, 31, 40",8
A018195,(x_0_1 add sign(x_0_6)),"nonn,more","1, 3, 4, 7, 12, 14, 15, 16",8
A029866,((x_0_2 add 7) add x_0_6),"nonn,more","1, 2, 2, 2, 4, 7, 12, 16",8
A066000,((x_0_2 mul 3) add (x_0_4 sub (2 mod x_0_3))),"nonn,nice,more","1, 2, 3, 6, 10, 18, 31, 58",8
A072249,(x_0_3 add (2 mul (2 add n))),"nonn,more","5, 7, 11, 17, 21, 27, 35, 41",8
A072606,(x_0_2 add ((x_0_4 mul 2) add (n sub 2))),"nonn,more","1, 1, 3, 4, 8, 10, 19, 24",8
A089891,(x_0_3 mul (n sub x_0_5)),"nonn,more","1, 1, 1, 2, 3, 5, 12, 21",8
A092937,(x_0_3 add (x_0_5 add x_0_3)),"nonn,more","6, 6, 6, 6, 12, 18, 18, 30",8
A097881,abs((x_0_1 sub x_0_6)),"more,nonn,cons","2, 9, 4, 3, 9, 4, 2, 7",8
A101116,(x_0_1 add sign(x_0_6)),"base,more,nonn","0, 5, 9, 14, 15, 18, 19, 20",8
A105675,(x_0_3 add 4),"nonn,hard,more,nice","4, 4, 8, 8, 8, 12, 12, 12",8
A105677,(5 add sign(x_0_5)),"nonn,more","2, 3, 3, 4, 4, 6, 6, 6",8
A109230,((n add 5) add x_0_6),"more,nonn","0, 1, 2, 3, 8, 6, 12, 14",8
A118987,(x_0_1 add (x_0_6 mul 4)),"nonn,more","1, 2, 2, 3, 5, 7, 11, 19",8
A118985,(x_0_3 add (((x_0_4 add 1))**2 sub x_0_5)),"nonn,more","1, 2, 3, 5, 7, 11, 19, 40",8
A137237,(((x_0_1 sub n) mod 5) add x_0_5),"hard,more,nonn","1, 1, 1, 1, 1, 1, 5, 3",8
A155901,(6 add x_0_6),"more,nonn","2, 8, 5, 12, 5, 14, 8, 14",8
A160419,((x_0_1)**2 idiv x_0_6),"more,nonn","1, 2, 2, 2, 2, 2, 4, 8",8
A161746,((x_0_1 mul ((n)**2 add n)) idiv ((((n add 1) idiv 2) add sign(abs(-4))))**2),"nonn,hard,more,changed","1, 1, 1, 2, 3, 7, 15, 43",8
A165143,((4 mul x_0_6) add 8),"more,nonn","8, 10, 16, 20, 22, 32, 40, 48",8
A179183,(((x_0_2 add x_0_4) mul 2) add x_0_6),"nonn,more","1, 2, 2, 4, 7, 12, 19, 34",8
A187804,(x_0_5 mul 0),"nonn,more","1, 0, 3, 0, 19, 0, 0, 0",8
A208951,(((n sub 1))**2 add ((x_0_1 sub 1) idiv 2)),"nonn,more","0, 0, 3, 10, 20, 34, 52, 74",8
A212189,(x_0_1 add (x_0_6 mul 2)),"nonn,more","1, 1, 3, 2, 7, 12, 14, 16",8
A219114,((x_0_3 sub x_0_6) add (x_0_4 add x_0_2)),"nonn,hard,more","0, 1, 2, 4, 9, 12, 15, 24",8
A228412,((x_0_6 sub n) mod (9 add 5)),"nonn,base,more","0, 0, 8, 0, 9, 10, 7, 6",8
A230380,(((x_0_2)**2 idiv x_0_4) add 1),"nonn,more","1, 2, 2, 4, 5, 9, 13, 21",8
A230381,(x_0_2 add (x_0_5 add x_0_3)),"nonn,more","1, 2, 2, 2, 4, 5, 8, 11",8
A232832,(x_0_4 add (x_0_6 add 8)),"nonn,more","1, 2, 4, 5, 7, 8, 13, 15",8
A241947,(x_0_3 mul (2 mul x_0_6)),"nonn,more","1, 2, 3, 4, 5, 6, 8, 20",8
A242893,(x_0_2 add x_0_6),"nonn,more","9, 9, 9, 9, 18, 27, 27, 36",8
A244742,(x_0_1 add ((x_0_6 mul 3) add x_0_2)),"nonn,hard,more,changed","1, 2, 3, 6, 10, 19, 32, 57",8
A259545,((x_0_1 add (x_0_2 sub (x_0_3 add x_0_4))) mul 2),"nonn,more,hard","1, 2, 4, 7, 16, 34, 78, 178",8
A260666,(((x_0_1 sub x_0_4) mul 3) add x_0_5),"nonn,more","0, 0, 1, 2, 1, 3, 6, 13",8
A271520,(x_0_1 add (sign(x_0_6) mul x_0_1)),"nonn,hard,more","1, 1, 2, 4, 6, 8, 16, 32",8
A274290,(x_0_1 add (sign(x_0_6) mul 6)),"nonn,more","1, 8, 15, 21, 27, 34, 40, 46",8
A274984,(x_0_2 add (x_0_3 idiv x_0_6)),"nonn,cons,more","4, 5, 7, 2, 9, 5, 9, 6",8
A278919,(((x_0_1 sub sign(x_0_6)))**2 add 1),"nonn,more","3, 4, 5, 17, 26, 257, 65537, 4294967297",8
A282468,(x_0_5 add x_0_6),"nonn,cons,hard,more","1, 4, 4, 7, 1, 5, 5, 8",8
A282739,(x_0_1 add (sign(x_0_6) mul 6)),"nonn,hard,more","5, 7, 11, 17, 21, 25, 31, 37",8
A289424,((x_0_1 add 8) add x_0_6),"nonn,more","0, 4, 6, 8, 10, 16, 24, 36",8
A295695,(x_0_1 add (6 mod x_0_6)),"nonn,more","63, 66, 70, 73, 74, 79, 85, 91",8
A302097,(5 sub x_0_6),"nonn,hard,more","1, 2, 1, 1, 3, 4, 4, 3",8
A302098,(x_0_4 mul sign(x_0_6)),"nonn,hard,more","2, 1, 2, 3, 2, 4, 2, 3",8
A303129,((x_0_2 mod x_0_5) add 4),"nonn,cons,more","3, 6, 3, 6, 9, 4, 7, 5",8
A306348,(x_0_2 add (x_0_4 mul x_0_2)),"nonn,more","1, 2, 3, 4, 6, 12, 24, 60",8
A307028,(((x_0_1 idiv 2) mul 2) add (3 add n)),"nonn,more","1, 5, 10, 17, 24, 33, 42, 53",8
A307170,((x_0_4 mul 2) sub x_0_6),"nonn,more,hard","0, 0, 0, 12, 0, 21, 0, 24",8
A307685,((x_0_1 mul 2) add relu(((x_0_2 mul 3) sub 4))),"nonn,more","1, 3, 6, 17, 48, 143, 426, 1277",8
A307841,((x_0_4 mul 3) sub x_0_6),"nonn,more,hard","0, 0, 0, 12, 0, 51, 0, 36",8
A319044,x_0_6,"nonn,more","3, 2, 5, 2, 13, 2, 3, 2",8
