A162761,(((n)**2 idiv 2) add (x_0_1 idiv n)),"nonn,more","0, 2, 4, 9, 13, 20, 26, 35, 43, 54, 64, 77, 89, 104, 118, 135, 151, 170, 188, 209, 229, 252, 274, 299, 323, 350, 376, 405, 433, 464, 494, 527, 559, 594, 628, 665, 701, 740, 778, 819, 859, 902, 944, 989, 1033, 1080, 1126, 1175, 1223, 1274, 1324, 1377, 1429",53
A323252,((x_0_1 add (x_0_1 mod 4)) add x_0_6),"nonn,more,base","2, 3, 5, 6, 7, 8, 10, 15",8
A326294,(((x_0_1 sub x_0_2) mul 4) add (x_0_1 add (n sub 2))),"nonn,more","1, 1, 2, 8, 35, 147, 600, 2418",8
A326340,((x_0_1 mul 2) add (x_0_5 mul x_0_3)),"nonn,more","1, 1, 1, 1, 4, 9, 19, 42",8
A326339,(x_0_1 mul (4 sub sign(x_0_4))),"nonn,more","1, 0, 1, 4, 12, 36, 108, 324",8
A327949,((4)**2 idiv x_0_6),"nonn,cons,more","8, 5, 7, 4, 3, 8, 2, 3",8
A327955,(x_0_4 sub (x_0_1 sub x_0_6)),"nonn,cons,more","5, 5, 8, 5, 6, 9, 4, 6",8
A330442,(x_0_4 mul (n add x_0_6)),"nonn,more","1, 1, 1, 2, 3, 6, 8, 18",8
A331370,(x_0_5 add (n mod 7)),"nonn,cons,more","1, 8, 7, 2, 1, 7, 8, 8",8
A335445,(x_0_3 add (x_0_1 sub x_0_5)),"nonn,hard,more","1, 4, 8, 13, 21, 28, 37, 50",8
A337261,(6 add (x_0_6 add 5)),"nonn,base,more","0, 1, 2, 3, 8, 9, 11, 12",8
A338729,(((x_0_1 mul 3) sub (x_0_2 add (n sub 2))) add x_0_3),"nonn,more","1, 1, 2, 4, 8, 18, 45, 119",8
A339656,(((x_0_1 sub x_0_4) mul 2) add x_0_6),"nonn,more","1, 2, 4, 8, 15, 28, 49, 84",8
A340984,((x_0_1)**2 add (x_0_6 add 1)),"nonn,hard,more,nice","1, 1, 0, 0, 1, 0, 2, 6",8
A341824,((x_0_1 mul (3 sub (x_0_3 mod 2))) sub x_0_2),"nonn,more","1, 1, 2, 3, 4, 9, 14, 33",8
A343844,(x_0_1 add ((x_0_1 sub n) add (n mod 8))),"nonn,more","1, 2, 4, 8, 16, 32, 64, 120",8
A345438,x_0_5,"nonn,more","2, 4, 4, 4, 4, 2, 4, 4",8
A345900,(relu(((abs(6) mod (-9 mod abs(n))))**2) add n),"nonn,hard,more","1, 2, 3, 4, 5, 6, 8, 44",8
A350271,((x_0_2 mul 6) sub (x_0_4 mul 8)),"nonn,hard,more","0, 1, 2, 6, 12, 28, 56, 120",8
A350685,(x_0_1 add ((x_0_6 mul 3) add 6)),"nonn,hard,more","0, 1, 6, 12, 18, 27, 33, 42",8
A353070,(x_0_1 add (2 mod x_0_5)),"nonn,more","3, 5, 8, 10, 13, 15, 17, 19",8
A355240,((10 add x_0_1) add x_0_6),"nonn,more","3, 8, 13, 44, 75, 88, 101, 119",8
A357500,(x_0_2 add ((x_0_2 sub x_0_4) add x_0_6)),"nonn,more","1, 1, 7, 9, 15, 21, 24, 34",8
A358355,((n sub 2) add (x_0_1 add x_0_6)),"nonn,more","0, 1, 1, 2, 3, 6, 11, 18",8
A000510,(x_0_5 add 8),"nonn,hard,more","7, 9, 9, 11, 15, 15, 17",7
A000633,((x_0_2 mul 6) add (x_0_3 mod x_0_4)),"nonn,more","1, 1, 3, 7, 18, 42, 109",7
A004740,(x_0_2 sub (3 sub x_0_6)),"word,nonn,more","8, 8000000000, 8000000008, 8000000018, 8000000080, 8000000088, 8000000085",7
A010896,((n sub x_0_6) mul (5)**2),"nonn,hard","3, 10, 19, 32, 49, 72, 100",7
A011980,((n mul 2) add (x_0_4 add 1)),"nonn,hard","1, 4, 5, 8, 12, 17, 20",7
A011981,(x_0_1 add ((9 add x_0_2) mod 5)),"nonn,hard","1, 4, 4, 7, 10, 11, 15",7
A013578,(x_0_3 add (x_0_4 add 7)),"nonn,hard,more","1, 2, 4, 5, 10, 13, 16",7
A030027,((x_0_1 add x_0_1) sub x_0_6),"nonn,more","0, 1, 9, 8, 73, 126, 252",7
A030070,(1 add x_0_6),"nonn,frac,more","1, 9, 4, 5, 5, 9, 2",7
A030071,(2 add x_0_6),"nonn,frac,more","1, 10, 5, 7, 7, 13, 3",7
A033857,((x_0_1 mul (2 mod x_0_6)) add x_0_1),"nonn,more","35, 44, 56, 105, 198, 418, 1254",7
A039669,(x_0_1 add ((n sub sign(x_0_6)) mul 5)),"nonn,hard,more","4, 7, 15, 21, 45, 75, 105",7
A055166,(5 idiv sign(x_0_5)),"nonn,hard","4, 6, 4, 8, 6, 5, 5",7
A057578,(x_0_1 add (x_0_1 add (x_0_3 sub x_0_5))),"nonn,more","1, 1, 1, 3, 9, 18, 38",7
A057576,(((x_0_1 sub x_0_6) add x_0_1) add x_0_6),"nonn,more","3, 6, 9, 18, 28, 54, 108",7
A057720,(8 sub x_0_4),"cons,hard,nonn","2, 0, 6, 7, 6, 8, 2",7
A058668,((x_0_1 add x_0_3) add (x_0_4 mul 5)),"nonn,nice,more","0, 1, 2, 5, 6, 13, 28",7
A059709,((n add n) sub (2 add (n mod -5))),"nonn,more","4, 5, 6, 7, 8, 14, 15",7
A063551,((-5 mod x_0_2) add 8),"nonn,hard","3, 7, 9, 10, 12, 13, 15",7
A064513,((x_0_1 add (x_0_4 mul 2)) sub x_0_6),"nonn,nice,hard,more","2, 5, 10, 15, 24, 32, 50",7
A064818,((x_0_1 add 6) add x_0_6),"nonn,base,nice,more","1, 2, 24, 25, 36, 64, 71",7
A066494,(x_0_2 add (x_0_5 add x_0_3)),"more,nonn,fini","1, 3, 8, 9, 12, 18, 24",7
A067568,(x_0_3 add (x_0_4 add 8)),"nonn,more","0, 1, 2, 5, 9, 11, 15",7
A068530,((x_0_1 mul 2) add x_0_6),"more,nonn","5, 13, 7, 7, 11, 37, 79",7
A068529,((4 mul 6) add x_0_6),"more,nonn","9, 25, 32, 32, 23, 26, 33",7
A079811,(x_0_6 add 9),"more,nonn","1, 2, 2, 6, 7, 10, 10",7
A082726,sign(x_0_5),"nonn,cofr,hard,more","0, 137, 27, 1, 3, 1, 1",7
A083787,((x_0_1 mul (x_0_4 add 1)) idiv x_0_6),"nonn,more","1, 2, 6, 60, 60, 60, 420",7
A085700,((x_0_1 add x_0_6) add x_0_6),"more,nonn","2, 4, 26, 112, 365, 449, 453",7
A087037,(x_0_4 mul x_0_5),"nonn,more,hard","1, 1, 2, 1, 444, 1, 2",7
A087176,(x_0_5 add 5),"hard,nonn","5, 6, 9, 9, 9, 10, 11",7
A090762,(x_0_1 sub (2 sub x_0_6)),"nonn,more","96, 176, 184, 188, 189, 191, 285",7
A091107,(((x_0_1 sub x_0_6) mul 2) add (x_0_1 add 4)),"nonn,more","0, 1, 2, 9, 23, 68, 208",7
A091118,(x_0_1 add (x_0_6 add 9)),"nonn,more","0, 1, 16, 22, 25, 37, 46",7
A092132,(x_0_3 add (x_0_4 add x_0_5)),"nonn,more","10, 12, 14, 16, 18, 36, 42",7
A096340,(n mul sign(x_0_5)),"nonn,cons,more","0, 1, 8, 5, 0, 6, 7",7
A097879,sign(x_0_6),"more,nonn,cons","2, 4, 7, 0, 7, 7, 1",7
A098239,((x_0_1 add (x_0_2 sub x_0_4)) mul x_0_6),"nonn,hard,more","1, 2, 6, 8, 47, 136, 177",7
A098403,x_0_6,"cons,more,nonn","1, 5, 0, 6, 5, 9, 1",7
A100983,(x_0_6 add x_0_6),"hard,nonn","1, 7, 2, 59, 2, 47, 2",7
A104114,(x_0_1 mul (2 add x_0_6)),"nice,nonn,hard,more","1, 2, 6, 24, 48, 432, 1296",7
A110486,(x_0_1 mul x_0_6),"base,hard,nonn","1, 26, 227, 1629, 49517, 125488, 125488",7
A110887,((x_0_1 add (x_0_1 sub x_0_6)) mul 2),"hard,more,nonn","1, 1, 2, 3, 7, 19, 74",7
A111189,(x_0_1 add (((n sub sign(x_0_6)))**2 mul 5)),"nonn,more","1, 2, 3, 9, 20, 75, 255",7
A111303,(x_0_1 mul ((x_0_1 idiv x_0_6) add 2)),"nonn,hard,more","1, 3, 15, 63, 255, 65535, 4294967295",7
A113917,(x_0_6)**2,"nonn,hard","2, 1849, 2, 266423227914725931, 3100840870711697060720215047, 845486430620513036335402848567278325780455810752216401, 4",7
A113918,x_0_6,"nonn,hard","2, 18, 2, 3050, 34762, 3087549, 2",7
A113913,(x_0_1 add (x_0_6 add x_0_3)),"hard,more,nonn","1, 2, 4, 6, 11, 20, 27",7
A115091,((n)**2 add (x_0_1 add sign(x_0_6))),"hard,more,nonn","5, 11, 13, 47, 71, 563, 613",7
A119010,x_0_6,"nonn,more","0, 4, 0, 192, 8960, 371200, 0",7
A122224,((x_0_1 add n) add x_0_6),"hard,more,nonn","1, 4, 8, 14, 21, 32, 40",7
A123849,(x_0_1 add ((n idiv 4) mul 10)),"nonn,more","1, 1, 1, 11, 21, 31, 41",7
A126016,((x_0_1 add 80) add (3 sub x_0_6)),"hard,nonn","6, 25, 28, 95, 119, 143, 220",7
A127500,(x_0_2 add x_0_6),"hard,more,nonn","5, 9, 9, 12, 13, 16, 18",7
A128037,(x_0_4 add 8),"nonn,nice,more","4, 4, 6, 9, 12, 12, 14",7
A128666,((x_0_1 sub x_0_6) add x_0_1),"hard,more,nonn","5, 2, 7, 10429, 5, 11, 17",7
A138005,((x_0_1 add n) add x_0_6),"nonn,more","17, 41, 73, 97, 109, 113, 137",7
A144530,((x_0_2 mul 7) sub (x_0_4 mul 5)),"nonn,more","0, 1, 2, 6, 14, 37, 88",7
A151900,((x_0_1 add x_0_5) sub x_0_6),"hard,more,nonn","19, 24, 53, 59, 67, 68, 73",7
A155105,((((x_0_1)**2 mul 2) idiv x_0_2) sub x_0_1),"nonn,more","1, 4, 28, 364, 9100, 445900, 43252300",7
A155745,(((x_0_1)**2 idiv x_0_3) add (3 sub n)),"hard,nonn","1, 1, 2, 3, 7, 21, 143",7
A161210,((x_0_1 add sign(x_0_4)) add 6),"more,nonn","0, 1, 3, 7, 14, 21, 28",7
A161214,((x_0_3 add x_0_1) sub x_0_6),"more,nonn","0, 3, 9, 21, 42, 63, 84",7
A161212,((x_0_3 add x_0_1) sub x_0_6),"more,nonn","0, 2, 6, 14, 28, 42, 56",7
A161216,((x_0_3 add x_0_1) sub x_0_6),"more,nonn","0, 4, 12, 28, 56, 84, 112",7
A162570,((x_0_1 add n) add x_0_6),"nonn,hard,more","1, 2, 3, 4, 6, 7, 15",7
A166487,(x_0_4 mul x_0_6),"hard,more,nonn","1, 1, 0, 2, 32, 26, 0",7
A166489,(x_0_6 sub x_0_6),"hard,more,nonn","2, 12, 0, 480, 374400, 3528000, 0",7
A166490,(256 idiv x_0_6),"hard,more,nonn","1152, 172800, 0, 12192768000, 608662978560000, 464573723443200000, 0",7
A169761,((x_0_1 add 4) add x_0_6),"nonn,more","6, 7, 9, 12, 18, 24, 34",7
A169762,(x_0_1 add ((x_0_4 mul 4) add 1)),"nonn,more","1, 1, 2, 4, 9, 14, 23",7
A169870,(x_0_1 add sign(x_0_6)),"nonn,more","9, 10, 14, 15, 17, 20, 21",7
A171690,(x_0_6 sub x_0_6),"nonn,more","1, 1, 2, 6, 44, 614, 0",7
A173903,(x_0_6 add (5)**2),"nonn,hard,more","2, 3, 12, 15, 18, 21, 27",7
A175975,(x_0_3 add x_0_6),"base,more,nonn","8, 12, 17, 22, 23, 27, 30",7
A177101,(x_0_2 add (sign(x_0_5) mul 7)),"more,nonn,obsc,uned","1, 2, 4, 7, 13, 14, 20",7
A177241,(x_0_2 mul sign(x_0_5)),"more,nonn","0, 1, 4, 4, 16, 4, 16",7
A181023,((n)**2 sub ((x_0_3 idiv 2) add n)),"nonn,more","1, 4, 9, 12, 18, 26, 36",7
A181026,((x_0_1 add n) add x_0_6),"nonn,more","3, 6, 12, 18, 25, 34, 44",7
A181025,((x_0_1 mul sign(x_0_6)) add 8),"nonn,more","2, 6, 9, 15, 22, 31, 39",7
A181027,(x_0_4 add (x_0_1 sub x_0_6)),"nonn,more","3, 8, 15, 20, 28, 38, 50",7
A184970,x_0_6,"nonn,hard,more,tabf","1, 5, 1547, 21609300, 1, 733351105933, 1",7
A184971,x_0_6,"nonn,hard,more,tabf","1, 5, 1547, 21609301, 1, 733351105934, 1",7
A187089,(x_0_5 add 2),"nonn,cons,more","2, 4, 7, 3, 9, 4, 6",7
A187679,((x_0_2 add 2) add relu((x_0_1 sub 4))),"nonn,more","1, 1, 3, 3, 5, 6, 9",7
A191717,((n)**2 add (x_0_1 sub x_0_6)),"nonn,hard","3, 5, 18, 23, 78, 131, 177",7
A192078,((x_0_1 mul 2) add (3 sub x_0_6)),"nonn,more","1, 2, 4, 8, 12, 18, 38",7
A194800,(x_0_1 add ((x_0_1 sub x_0_4) add x_0_6)),"nonn,more","0, 3, 11, 17, 31, 39, 67",7
A194802,(x_0_1 add ((n sub sign(x_0_6)) mul 2)),"nonn,more","0, 5, 9, 23, 29, 45, 57",7
A194941,(x_0_1 add (101 sub x_0_6)),"nonn,more","36, 28, 45, 66, 91, 160, 225",7
A195337,(x_0_5 add (6)**2),"base,nonn,more","2, 3, 5, 7, 11, 38, 39",7
A196579,(x_0_6 add 37),"nonn,more","33, 43, 44, 59, 50, 77, 70",7
A196581,(x_0_6 add 110),"nonn,more","88, 122, 123, 192, 148, 241, 198",7
A196571,(x_0_6 add (4)**2),"nonn,more","17, 20, 22, 27, 23, 34, 33",7
A199295,x_0_6,"hard,more,nonn","2, 17, 2, 2424833, 2, 769, 2",7
A214442,x_0_6,"nonn,more","3, 18, 3318, 39193162, 943016093, 390502539, 3",7
A217007,((x_0_1 sub x_0_6) add (6)**2),"nonn,more,hard","35, 40, 53, 54, 56, 66, 67",7
A217008,(x_0_6 add (5)**2),"nonn,more,hard","27, 40, 41, 42, 45, 49, 52",7
A217060,(x_0_1 add (x_0_5 idiv 6)),"nonn,more,hard","32, 40, 48, 56, 60, 65, 71",7
A225884,(((x_0_1 sub x_0_4) mul 2) add x_0_6),"nonn,base,more","0, 1, 3, 6, 120, 153, 300",7
A227230,((x_0_2 mul 4) sub x_0_5),"nonn,more","1, 2, 3, 5, 6, 19, 22",7
A227537,x_0_6,"nonn,hard,base","7, 5, 6, 8, 5, 6, 7",7
A231623,(x_0_1 idiv x_0_6),"nonn,hard,more","1, 1, 1, 2987, 801339, 221355125, 221355125",7
A232996,((((n sub sign(x_0_3)) idiv 3) mul 4) add (x_0_1 add 2)),"nonn,more","1, 4, 8, 14, 20, 26, 36",7
A241162,(x_0_4 mul x_0_6),"nonn,more","10, 14, 30, 60, 82, 168, 300",7
A242890,(x_0_1 add x_0_6),"nonn,more","8, 16, 16, 16, 16, 16, 24",7
A242895,((n sub sign(x_0_1)) mul 5),"nonn,more","5, 5, 10, 15, 20, 25, 30",7
A243013,((x_0_3 mul x_0_1) idiv x_0_6),"more,nonn","1, 1, 1, 3, 5, 12, 36",7
A244436,((4 mul 6) add x_0_6),"nonn,more","4, 7, 13, 14, 21, 27, 28",7
A248650,(1 add abs((x_0_2 sub x_0_5))),"nonn,cons,hard","1, 6, 7, 3, 5, 3, 2",7
A249305,((x_0_1 sub x_0_6) add (6)**2),"nonn,more","2, 89, 149, 151, 383, 409, 443",7
A250298,(x_0_1 add (x_0_1 sub x_0_6)),"hard,more,nonn","3, 5, 11, 13, 29, 53, 103",7
A259230,((64 mul x_0_5) idiv x_0_6),"nonn,hard,more","1, 6, 1, 24, 64, 1, 384",7
A260818,((x_0_1 add n) sub x_0_6),"nonn,hard,more","1, 3, 5, 12, 14, 35, 41",7
A263630,((2 mul (x_0_1 add x_0_6)) sub x_0_3),"sign,more","0, 8, 24, -2, 32, 20, 42",7
A263631,((x_0_1 add 5) add x_0_6),"sign,more","0, 2, 12, -2, 10, 11, 16",7
A266479,(4 add x_0_6),"nonn,hard,more","0, 2, 2, 6, 3, 20, 4",7
A269560,(((x_0_2 sub x_0_4) mul 5) add x_0_3),"hard,more,nonn","1, 3, 7, 15, 33, 67, 145",7
A272389,(x_0_6 add (x_0_1 sub x_0_6)),"nonn,more","117, 160, 203, 225, 318, 319, 319",7
A272589,(((n sub 4))**2 add (x_0_1 add (x_0_4 sub 1))),"nonn,more","1, 2, 4, 6, 7, 12, 24",7
A274767,(x_0_5 add x_0_6),"nonn,cons,fini,more","2, 3, 4, 7, 1, 2, 5",7
A280537,(x_0_1 add (2 mod x_0_5)),"nonn,more,hard","5, 8, 10, 13, 16, 18, 20",7
A281663,((2 mul (x_0_1 add (3 sub n))) sub x_0_6),"nonn,more","1, 8, 12, 40, 56, 225, 441",7
A281705,((5)**2 idiv x_0_6),"nonn,word,more","4, 3, 3, 3, 5, 5, 6",7
A281818,((x_0_2 add x_0_4) add x_0_6),"sign,more","5, 130, 13, 104, 1, 71, 19",7
A281961,abs((x_0_1 sub x_0_6)),"nonn,cons,more","6, 2, 6, 6, 4, 2, 4",7
A283056,(1 add (x_0_2 add sign(x_0_4))),"nonn,more","0, 7, 9, 11, 11, 13, 13",7
A284434,(((x_0_2)**2 idiv x_0_4) add x_0_2),"nonn,more","1, 2, 1, 6, 2, 24, 6",7
A288676,(x_0_1 add (3 mod x_0_6)),"nonn,more","5, 22, 25, 26, 31, 36, 39",7
A290464,((x_0_1 sub (n idiv -3)) add x_0_2),"nonn,more","0, 1, 2, 5, 9, 16, 28",7
A292550,((n sub (n mod -3)) add x_0_2),"nonn,hard,more","1, 2, 4, 8, 10, 14, 19",7
A295694,((x_0_1 sub x_0_6) add 62),"nonn,more","36, 41, 44, 45, 53, 56, 82",7
A295697,((x_0_1 idiv 2) add (x_0_6 add n)),"nonn,more","60, 65, 68, 69, 77, 90, 112",7
A295698,(x_0_1 add (x_0_6 mod 9)),"nonn,more","87, 94, 96, 97, 98, 103, 109",7
A302508,(x_0_1 add (x_0_6 mul 9)),"nonn,more","4, 8, 16, 29, 50, 76, 112",7
A305333,((x_0_3)**2 idiv x_0_6),"nonn,hard,more","1, 2, 1, 4, 1, 1, 16",7
A308550,((x_0_1 add 6) add x_0_6),"nonn,more","2, 7, 11, 14, 19, 25, 33",7
A309088,(((x_0_1 add x_0_5) mul 3) sub x_0_2),"nonn,hard,more","1, 1, 1, 1, 2, 8, 25",7
A309114,((x_0_1 mul (2 add n)) add x_0_6),"nonn,more","1, 0, 1, 3, 8, 23, 208",7
A309832,((x_0_1 add n) add (x_0_6 add x_0_2)),"hard,more,nonn","3, 5, 7, 14, 23, 41, 74",7
A316195,((n sub x_0_6) mul (x_0_1 add x_0_2)),"nonn,walk,more","0, 0, 2, 1, 18, 45, 441",7
A318234,((x_0_1 mul 3) sub (x_0_2 add (n mod x_0_3))),"nonn,more","1, 1, 2, 5, 13, 34, 87",7
A318568,(((x_0_1 sub x_0_6) mul 2) add x_0_5),"nonn,base,more","5, 7, 17, 37, 107, 137, 271",7
A319926,(x_0_2 add x_0_6),"nonn,more","4, 7, 8, 11, 12, 14, 16",7
A319964,((x_0_2 add 9) sub x_0_6),"nonn,more","0, 2, 8, 14, 15, 19, 24",7
A327957,(6 sub x_0_6),"nonn,cons,more","1, 0, 4, 1, 8, 7, 5",7
A327958,(3 sub x_0_6),"nonn,cons,more","1, 9, 1, 3, 0, 4, 2",7
A330022,((x_0_2 add (x_0_2 sub x_0_4)) add x_0_2),"nonn,more","0, 2, 4, 8, 12, 22, 32",7
A330990,((x_0_4 mul x_0_1) sub x_0_6),"nonn,more","1, 2, 3, 4, 6, 15, 44",7
A333078,(x_0_4 mul (n add x_0_6)),"nonn,hard,more","1, 2, 1, 6, 2, 44, 8",7
A334457,(x_0_2 add x_0_5),"nonn,more","4, 5, 6, 9, 11, 13, 16",7
A334456,(((n)**2 add x_0_1) sub x_0_6),"nonn,more","7, 11, 16, 37, 56, 79, 121",7
A334811,((x_0_1 add (x_0_1 sub sign(x_0_4))) mul 2),"nonn,more,hard","1, 2, 5, 12, 46, 182, 726",7
A336764,(n sub x_0_6),"nonn,hard,more","0, 0, 1, 0, 0, 4, 7",7
A337638,((x_0_1 add x_0_2) add ((x_0_2)**2 idiv 3)),"nonn,more","1, 2, 3, 6, 12, 30, 90",7
A339449,(x_0_5 add (x_0_1 sub x_0_6)),"nonn,base,more","0, 4, 386, 398, 2919434, 2919644, 2919648",7
A339843,(((x_0_1)**2 idiv x_0_2) add (x_0_3 add x_0_4)),"nonn,more","1, 1, 3, 9, 29, 97, 336",7
A339844,(((x_0_1 sub x_0_2) mul 5) sub x_0_6),"nonn,more","1, 2, 6, 16, 51, 162, 554",7
A341202,(5 add x_0_6),"nonn,mult,more","1, 6, 6, 16, 6, 36, 6",7
A341201,(x_0_5 mul x_0_6),"nonn,mult,more","1, 7, 7, 27, 7, 49, 7",7
A349421,(x_0_1 sub (1 sub x_0_6)),"nonn,more,hard","14, 19, 29, 32, 33, 39, 52",7
A350142,(((x_0_1 sub sign(x_0_5)))**2 add 1),"nonn,hard,more","3, 5, 17, 65, 257, 65537, 4294967297",7
A350293,((x_0_1 add (x_0_3 idiv 3)) mul 2),"nonn,more","1, 2, 6, 12, 24, 52, 112",7
A350547,((x_0_1 add n) add x_0_6),"nonn,hard,more","1, 4, 9, 15, 22, 28, 36",7
A351413,((x_0_1 idiv x_0_6) add (x_0_4 add x_0_3)),"nonn,hard,more","1, 2, 3, 10, 9, 48, 61",7
A351984,((n sub x_0_6) mul x_0_1),"nonn,hard,more","1, 2, 6, 24, 120, 840, 5040",7
A352814,(x_0_1 add (((n mod 2) mul 2) add n)),"nonn,more","1, 3, 8, 12, 19, 25, 34",7
A356368,(x_0_1 add sign(x_0_6)),"nonn,hard,more","88, 98, 99, 110, 163, 177, 178",7
A356643,(x_0_6 idiv 2),"nonn,more","1, 0, 0, 0, 612, 22411, 0",7
A356649,(x_0_1 add (x_0_6 add x_0_3)),"nonn,hard,more","1, 2, 5, 12, 20, 36, 49",7
A356671,((x_0_2 add 6) add x_0_6),"nonn,more","2, 7, 8, 10, 14, 18, 22",7
A357360,(((x_0_1 sub (x_0_2 mod 3)) mul 2) add x_0_2),"nonn,more","0, 1, 2, 3, 4, 11, 24",7
A357359,((x_0_1 sub x_0_6) add (4)**2),"nonn,more","5, 8, 14, 21, 28, 39, 50",7
A357473,(5 add (x_0_5 add n)),"nonn,more,hard,changed","1, 0, 0, 10, 8, 12, 12",7
A357951,((x_0_2 mul 4) add x_0_5),"nonn,more,hard","2, 2, 4, 6, 16, 26, 66",7
A358266,((x_0_1 add n) add (x_0_6 mul 9)),"nonn,hard,more","3, 10, 12, 141, 278, 387, 421",7
A358394,(9 sub x_0_6),"nonn,more,hard","1, 0, 0, 10, 7, 0, 8",7
A359568,((x_0_1 mul 2) add ((6 sub x_0_2) idiv 5)),"nonn,more","0, 1, 3, 7, 14, 27, 52",7
A360030,((n sub sign(x_0_4)) add 6),"nonn,more","1, 3, 5, 8, 10, 11, 12",7
